id,scraped_at,travel_date,from_city,to_city,departure,arrival,price,driver,rating,seats_available,seats_total,seats_booked
978,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:10,13:20,520.0,N/A,,,3,
937,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:20,17:30,650.0,Mallika,5.0,,3,
938,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:20,15:10,790.0,Pavankumar,5.0,,3,
979,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:20,14:40,520.0,Raju,5.0,,3,
1027,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:20,14:50,500.0,Sampati,3.9,,3,
939,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:30,14:50,690.0,Kishorebabu,4.4,,3,
940,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:30,17:40,700.0,Dhana,5.0,,3,
981,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,14:40,330.0,N/A,,,3,
982,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,13:40,360.0,Shiva Kumar,3.3,,3,
983,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,13:40,380.0,N/A,,,3,
984,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,14:30,410.0,N/A,,,3,
985,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,14:50,500.0,N/A,,,3,
986,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,14:40,520.0,N/A,,,3,
987,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,11:30,14:50,580.0,N/A,,,3,
1028,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:30,15:00,500.0,N/A,,,3,
1029,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:30,14:20,570.0,Jaithwala,0.0,,3,
1030,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:30,14:00,620.0,N/A,,,3,
941,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:40,15:30,780.0,Pavankumar,5.0,,3,
1031,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:40,15:10,500.0,Bunny,3.3,,3,
942,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,11:50,15:30,800.0,Charan,0.0,,3,
1032,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,11:50,15:20,500.0,N/A,,,3,
943,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:00,17:20,750.0,Johnson,3.7,,3,
944,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:00,16:10,820.0,Surya,4.9,,3,
945,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:00,17:30,830.0,Ajay,2.5,,3,
946,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:00,16:30,850.0,Vikas,4.8,,3,
947,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:00,16:20,850.0,N/A,,,3,
988,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,14:30,330.0,N/A,,,3,
989,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,14:30,350.0,N/A,,,3,
990,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,14:00,350.0,Hari Travels,0.0,,3,
991,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,13:50,370.0,N/A,,,3,
992,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,15:00,420.0,Karthi,4.7,,3,
993,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,14:00,430.0,Ojja,0.0,,3,
994,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,15:10,490.0,Yadav,5.0,,3,
995,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,14:50,500.0,N/A,,,3,
997,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:00,15:00,550.0,N/A,,,3,
1033,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,12:00,15:30,550.0,Shaik,0.0,,3,
1034,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,12:00,14:30,600.0,N/A,,,3,
1035,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,12:00,15:30,600.0,Vikram,4.3,,3,
1036,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,12:00,14:40,610.0,N/A,,,3,
998,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:20,15:30,500.0,N/A,,,3,
999,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:20,15:40,550.0,N/A,,,3,
948,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:30,17:00,680.0,Sree,1.0,,3,
949,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:30,16:30,700.0,Sivaram,0.0,,3,
950,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,12:30,16:10,830.0,Dasum,0.0,,3,
1000,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:30,15:00,350.0,N/A,,3.0,3,0.0
1037,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,12:30,15:00,620.0,N/A,,,3,
1038,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,12:30,15:10,620.0,Ejaz,2.4,,3,
1001,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,12:50,15:40,450.0,N/A,,,3,
951,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:00,16:20,600.0,N/A,,,3,
952,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:00,19:20,700.0,Johnson,5.0,,3,
953,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:00,18:40,800.0,N/A,,,3,
954,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:00,17:10,930.0,Rachakonda,5.0,,3,
1002,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:00,16:20,360.0,N/A,,,3,
1003,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:00,16:10,410.0,Prakash,4.2,,3,
1004,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:00,16:10,540.0,N/A,,,3,
1005,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:00,16:20,560.0,N/A,,1.0,3,2.0
1039,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:00,16:30,620.0,Pushyamitra,5.0,,3,
1040,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:10,15:50,600.0,N/A,,,3,
1041,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:10,15:40,620.0,N/A,,,3,
955,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:20,17:20,800.0,Sreenivasulu Reddy,5.0,,3,
956,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:30,16:40,500.0,N/A,,,3,
957,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:30,19:30,750.0,Johnson,3.7,,3,
958,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,13:30,19:10,850.0,N/A,,,3,
1006,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:30,17:00,490.0,Raju,0.0,,3,
1007,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:30,17:10,550.0,Nagaraju,4.3,,3,
1042,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:30,15:50,400.0,Madhu Sekhar,4.8,,3,
1043,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:30,17:00,540.0,Nikhin,4.9,,3,
1044,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:30,16:20,590.0,N/A,,,3,
1045,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:30,16:10,680.0,Vemala,4.0,,3,
1008,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,13:40,17:20,550.0,Teju,4.6,,3,
1046,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,13:40,17:00,500.0,N/A,,,3,
959,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,14:00,17:30,580.0,Chaitanya,0.0,,3,
960,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,14:00,18:30,700.0,N/A,,,3,
961,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,14:00,19:00,700.0,Sandeep,0.0,,3,
962,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,14:00,19:00,850.0,Manoj,4.4,,3,
963,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,14:00,21:00,900.0,Raja,5.0,,3,
1009,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,14:00,16:30,350.0,N/A,,,3,
1010,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,14:00,16:40,430.0,N/A,,,3,
1011,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,14:00,17:30,470.0,N/A,,,3,
1013,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,14:00,17:20,500.0,Gollapelli,4.0,,3,
1014,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,14:00,17:00,510.0,N/A,,,3,
1047,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,17:30,500.0,Shaik,0.0,,3,
1049,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,18:10,550.0,Vijay,5.0,,3,
1050,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,17:30,600.0,N/A,,,3,
1052,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,17:50,620.0,Mohan Reddy,4.9,,3,
1053,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,16:40,630.0,N/A,,,3,
1054,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,17:00,670.0,N/A,,,3,
1055,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:00,16:50,770.0,N/A,,,3,
1056,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:20,17:50,600.0,N/A,,,3,
1015,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,14:30,17:20,510.0,N/A,,,3,
1057,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:30,16:50,490.0,N/A,,,3,
1058,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:30,18:00,600.0,N/A,,,3,
1059,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,14:30,17:20,650.0,N/A,,,3,
964,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,14:50,20:50,860.0,Johnson,3.7,,3,
965,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,15:00,18:20,650.0,Sivalakshminarayana,4.8,,3,
966,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,15:00,18:20,680.0,N/A,,,3,
967,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,15:00,20:20,700.0,Aswin,4.8,,3,
968,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,15:00,21:00,700.0,Bpr,0.0,,3,
969,2026-06-06T10:42:45.355272,2026-06-06,Hyderabad,Vijayawada,15:00,19:10,700.0,Muralikrishna,5.0,,3,
1016,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,15:00,17:00,300.0,N/A,,,3,
1017,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,15:00,17:20,340.0,Vishnu Vardhan Reddy,5.0,,3,
1018,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,15:00,11:20,460.0,Prasad Yadav,4.6,,3,
1060,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:00,18:40,500.0,N/A,,,3,
1061,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:00,18:30,550.0,Nikhin,4.9,,3,
1062,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:00,18:40,550.0,John,4.8,,3,
1063,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:00,17:30,590.0,N/A,,,3,
1065,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:00,17:40,660.0,Karthik,5.0,,3,
1066,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:10,19:00,600.0,Ajay,4.3,,3,
1019,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,15:20,17:10,320.0,N/A,,,3,
1067,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:20,19:00,600.0,N/A,,,3,
1020,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,15:30,19:30,550.0,N/A,,,3,
1068,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:30,19:00,450.0,Vivekananda,4.9,,3,
1069,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:30,19:10,500.0,Syed,5.0,,3,
1070,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:30,17:50,590.0,N/A,,,3,
1071,2026-06-06T10:43:42.236022,2026-06-06,Hyderabad,Kurnool,15:30,18:20,630.0,N/A,,,3,
1021,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,15:50,19:10,540.0,N/A,,,3,
1022,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,16:00,17:40,330.0,Shiva,0.0,,3,
1023,2026-06-06T10:43:15.431201,2026-06-06,Hyderabad,Warangal,16:00,18:30,350.0,N/A,,,3,
1206,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:20,04:20,810.0,N/A,,3.0,3,0.0
1207,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:30,03:00,600.0,Koganti,4.0,3.0,3,0.0
1208,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:30,02:00,620.0,Vidya Sagar,4.8,3.0,3,0.0
1209,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:30,02:30,620.0,Pandu,2.4,3.0,3,0.0
1210,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:30,04:00,860.0,Lava,4.3,3.0,3,0.0
1211,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:30,02:30,870.0,Gouspeer,3.9,3.0,3,0.0
1220,2026-06-06T21:58:25.592183,2026-06-06,Hyderabad,Warangal,22:30,01:00,400.0,N/A,,3.0,3,0.0
1221,2026-06-06T21:58:25.592183,2026-06-06,Hyderabad,Warangal,22:30,01:40,500.0,N/A,,3.0,3,0.0
1222,2026-06-06T21:58:25.592183,2026-06-06,Hyderabad,Warangal,22:30,01:30,530.0,N/A,,3.0,3,0.0
1223,2026-06-06T21:58:25.592183,2026-06-06,Hyderabad,Warangal,22:30,01:40,540.0,N/A,,3.0,3,0.0
1225,2026-06-06T21:58:54.084259,2026-06-06,Hyderabad,Kurnool,22:30,02:20,600.0,N/A,,3.0,3,0.0
1212,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,22:40,03:40,600.0,Syed,5.0,3.0,3,0.0
1213,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:00,03:30,590.0,Manu,5.0,3.0,3,0.0
1214,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:00,05:10,640.0,N/A,,3.0,3,0.0
1215,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:00,03:00,700.0,Rathnam,4.3,3.0,3,0.0
1216,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:00,03:40,770.0,Raja,3.8,3.0,3,0.0
1217,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:00,03:00,810.0,Gouspeer,3.9,3.0,3,0.0
1227,2026-06-06T21:58:54.084259,2026-06-06,Hyderabad,Kurnool,23:00,02:20,480.0,N/A,,3.0,3,0.0
1228,2026-06-06T21:58:54.084259,2026-06-06,Hyderabad,Kurnool,23:00,02:00,560.0,N/A,,3.0,3,0.0
1229,2026-06-06T21:58:54.084259,2026-06-06,Hyderabad,Kurnool,23:00,02:30,590.0,Soudagar Waeez,5.0,3.0,3,0.0
1230,2026-06-06T21:58:54.084259,2026-06-06,Hyderabad,Kurnool,23:00,02:30,680.0,N/A,,3.0,3,0.0
3280,2026-06-06T22:18:20.160555,2026-06-06,Hyderabad,Warangal,23:00,02:00,520.0,N/A,,3.0,3,0.0
3286,2026-06-06T22:18:41.285486,2026-06-06,Hyderabad,Kurnool,23:10,02:30,500.0,Basha,3.8,3.0,3,0.0
1218,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:20,03:40,840.0,Siddam,4.3,3.0,3,0.0
1231,2026-06-06T21:58:54.084259,2026-06-06,Hyderabad,Kurnool,23:20,02:50,590.0,Soudagar Waeez,5.0,3.0,3,0.0
3277,2026-06-06T22:17:52.142489,2026-06-06,Hyderabad,Vijayawada,23:20,03:20,770.0,Gouspeer,3.9,3.0,3,0.0
1219,2026-06-06T21:58:02.174781,2026-06-06,Hyderabad,Vijayawada,23:30,03:20,810.0,N/A,,3.0,3,0.0
1224,2026-06-06T21:58:25.592183,2026-06-06,Hyderabad,Warangal,23:30,02:00,350.0,N/A,,3.0,3,0.0
3279,2026-06-06T22:17:52.142489,2026-06-06,Hyderabad,Vijayawada,23:30,04:40,620.0,Ramana Rao,4.7,3.0,3,0.0
1150,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:00,14:40,500.0,Sameer,0.0,,3,
1151,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:20,14:50,480.0,Mohammed Imran,4.0,,3,
1152,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:30,15:20,480.0,Shiva,5.0,,3,
1153,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:30,15:10,530.0,Faisal,5.0,,3,
1154,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:30,15:10,530.0,Mohammad,0.0,,3,
1155,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:30,15:10,550.0,Shaik,4.8,,3,
1156,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:30,14:00,620.0,Jayam,3.7,,3,
1157,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:40,15:10,500.0,Krishna,5.0,,3,
1158,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,11:50,15:10,450.0,N/A,,,3,
1159,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,12:00,15:30,590.0,N/A,,,3,
1160,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,12:10,14:40,620.0,Jayam,3.7,,3,
1161,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,12:30,16:00,500.0,Keshav,4.3,,3,
1162,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,12:40,15:40,520.0,N/A,,,3,
1163,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,13:00,16:30,500.0,Babu,4.5,,3,
1164,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,13:30,17:00,500.0,Prabhakar,4.9,,3,
1165,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,13:30,17:10,500.0,Reddy,4.1,,3,
1166,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,13:30,17:00,550.0,Raj,5.0,,3,
1167,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:00,17:50,460.0,Sayed,4.6,,3,
1168,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:00,17:30,500.0,Khadir,4.6,,3,
1169,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:00,17:30,540.0,Madhureddy,4.5,,3,
1170,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:30,18:00,480.0,Syed,5.0,,3,
1171,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:30,18:00,500.0,Subhan,4.7,,3,
1172,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:30,18:00,500.0,Instant Booking,,,3,
1173,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:30,18:10,550.0,Khan,4.3,,3,
1174,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,14:50,17:20,630.0,Raju,0.0,,3,
1175,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,15:00,18:50,600.0,Gangadhar,4.1,,3,
1176,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,15:00,17:30,630.0,Latish,4.0,,3,
1177,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,15:30,18:20,630.0,Golla,5.0,,3,
1178,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:00,19:50,550.0,Shaik,0.0,,3,
1179,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:00,19:50,580.0,Ashok Kumar,4.3,,3,
1180,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:00,20:00,580.0,Siva,3.9,,3,
1181,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:00,18:30,590.0,N/A,,,3,
1182,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:30,19:50,470.0,N/A,,,3,
1183,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:30,20:10,500.0,Upendra,4.0,,3,
1184,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:30,20:00,500.0,N/A,,,3,
1185,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,16:30,20:20,600.0,N/A,,,3,
1186,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,17:10,20:10,680.0,Savio,3.8,,3,
1187,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:00,21:30,500.0,Chinna,4.4,,3,
1188,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:00,21:30,550.0,Anji,3.8,,3,
1189,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:00,21:30,550.0,Narendra,4.0,,3,
1190,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:00,21:50,590.0,Ramisetty,4.9,,3,
1191,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:00,20:40,660.0,Siva,3.9,,3,
1192,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:30,21:00,620.0,Instant Booking,,,3,
1193,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:30,22:20,620.0,Mohan Reddy,4.9,,3,
1194,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,18:50,21:20,620.0,Chandra,3.7,,3,
1195,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,19:00,22:00,640.0,N/A,,,3,
1196,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,19:00,22:20,680.0,Shafi,4.1,,3,
1197,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,19:20,21:50,560.0,N/A,,,3,
1198,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,19:20,22:30,780.0,Sreeram,4.7,,3,
1199,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,19:30,22:00,550.0,N/A,,,3,
1200,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,20:10,22:40,590.0,Vishal,0.0,,3,
1201,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,20:20,22:50,590.0,Rohit Kumar,5.0,,3,
1202,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,20:50,23:40,600.0,Shamsu,0.0,,3,
1203,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,21:00,00:30,630.0,Mahesh Reddy,4.8,,3,
1204,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,22:00,01:50,500.0,Syed,5.0,,3,
1205,2026-06-06T10:45:04.986486,2026-06-06,Kurnool,Hyderabad,22:00,01:00,620.0,Instant Booking,,2.0,3,1.0
1240,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:20,01:40,560.0,Instant Booking,,3.0,3,0.0
1241,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:20,01:10,630.0,Shiva,0.0,3.0,3,0.0
1242,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:30,01:50,500.0,N/A,,3.0,3,0.0
1243,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:30,01:20,530.0,Instant Booking,,3.0,3,0.0
1244,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:40,02:00,450.0,N/A,,3.0,3,0.0
1245,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:40,01:30,620.0,Instant Booking,,3.0,3,0.0
1246,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:40,01:40,620.0,Savio,3.8,3.0,3,0.0
1247,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,22:40,02:00,640.0,Sudheer,4.3,3.0,3,0.0
1248,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,23:00,01:50,630.0,Prashanth,5.0,3.0,3,0.0
1249,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,23:30,03:10,540.0,Raju,4.2,3.0,3,0.0
1250,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,23:30,03:00,600.0,Surender,4.0,3.0,3,0.0
1251,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,23:40,02:10,600.0,N/A,,3.0,3,0.0
1252,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,23:50,03:10,460.0,Ravi,4.8,3.0,3,0.0
1253,2026-06-06T22:00:07.511507,2026-06-06,Kurnool,Hyderabad,23:50,02:30,620.0,Kethavath,0.0,3.0,3,0.0
1072,2026-06-06T10:44:13.560376,2026-06-06,Vijayawada,Hyderabad,11:00,18:00,590.0,Praveen,0.0,,3,
